10-formyltetrahydrofolate dehydrogenase	FruitFly	IPR011407
10-formyltetrahydrofolate dehydrogenase	Human	IPR011407
10-formyltetrahydrofolate dehydrogenase	Mouse	IPR011407
11-beta-HSD1	Caenorhabditis elegans	IPR002198
11-beta-HSD1	FruitFly	IPR002198
11-beta-HSD1	Human	IPR002198
11-beta-HSD1	Mouse	IPR002198
11-beta-HSD1	Saccharomyces cerevisiae	IPR002198
14-3-3	Caenorhabditis elegans	IPR000308
14-3-3	FruitFly	IPR000308
14-3-3	Human	IPR000308
14-3-3	Mouse	IPR000308
14-3-3	Saccharomyces cerevisiae	IPR000308
14-3-3 protein	Caenorhabditis elegans	IPR000308
14-3-3 protein	FruitFly	IPR000308
14-3-3 protein	Human	IPR000308
14-3-3 protein	Mouse	IPR000308
14-3-3 protein	Saccharomyces cerevisiae	IPR000308
1433ZETA	Caenorhabditis elegans	IPR000308
1433ZETA	FruitFly	IPR000308
1433ZETA	Human	IPR000308
1433ZETA	Mouse	IPR000308
1433ZETA	Saccharomyces cerevisiae	IPR000308
14kDa phosphohistidine phosphatase	Human	IPR028441
14kDa phosphohistidine phosphatase	Mouse	IPR028441
16SrRNA_methyltr_A	Caenorhabditis elegans	IPR011530
16SrRNA_methyltr_A	FruitFly	IPR011530
16SrRNA_methyltr_A	Human	IPR011530
16SrRNA_methyltr_A	Mouse	IPR011530
16SrRNA_methyltr_A	Saccharomyces cerevisiae	IPR011530
16SrRNA_methyltr_H	FruitFly	IPR002903
16SrRNA_methyltr_H	Human	IPR002903
16SrRNA_methyltr_H	Mouse	IPR002903
17beta-HSD	Human	IPR011348
17beta-HSD	Mouse	IPR011348
17beta-dehydrogenase	Human	IPR011348
17beta-dehydrogenase	Mouse	IPR011348
18S_RNA_Rcl1p	Caenorhabditis elegans	IPR016443
18S_RNA_Rcl1p	FruitFly	IPR016443
18S_RNA_Rcl1p	Human	IPR016443
18S_RNA_Rcl1p	Mouse	IPR016443
18S_RNA_Rcl1p	Saccharomyces cerevisiae	IPR016443
2',3'-cyclic-nucleotide 3'-phosphodiesterase	Saccharomyces cerevisiae	IPR012386
2'-5'-oligoadenylate synthase	Human	IPR026774
2'-5'-oligoadenylate synthase	Mouse	IPR026774
2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	Human	IPR003560
2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	Human	IPR001228
2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	Mouse	IPR001228
2-amino-3-ketobutyrate coenzyme A ligase	Caenorhabditis elegans	IPR011282
2-amino-3-ketobutyrate coenzyme A ligase	FruitFly	IPR011282
2-amino-3-ketobutyrate coenzyme A ligase	Human	IPR011282
2-amino-3-ketobutyrate coenzyme A ligase	Mouse	IPR011282
2-deoxynucleoside 5-phosphate N-hydrolase 1, DNPH1	Human	IPR028607
2-deoxynucleoside 5-phosphate N-hydrolase 1, DNPH1	Mouse	IPR028607
2-isopropylmalate synthase	Saccharomyces cerevisiae	IPR005668
2-methylcitrate dehydratase PrpD	Saccharomyces cerevisiae	IPR012705
2-oxoglutarate dehydrogenase E1 component	Caenorhabditis elegans	IPR011603
2-oxoglutarate dehydrogenase E1 component	FruitFly	IPR011603
2-oxoglutarate dehydrogenase E1 component	Human	IPR011603
2-oxoglutarate dehydrogenase E1 component	Mouse	IPR011603
2-oxoglutarate dehydrogenase E1 component	Saccharomyces cerevisiae	IPR011603
2-phosphoglycolate phosphatase, eukaryotic	Caenorhabditis elegans	IPR006349
2-phosphoglycolate phosphatase, eukaryotic	FruitFly	IPR006349
2-phosphoglycolate phosphatase, eukaryotic	Human	IPR006349
2-phosphoglycolate phosphatase, eukaryotic	Mouse	IPR006349
2-phosphoglycolate phosphatase, eukaryotic	Saccharomyces cerevisiae	IPR006349
2-thiocytidine tRNA biosynthesis protein, TtcA	Caenorhabditis elegans	IPR012089
2-thiocytidine tRNA biosynthesis protein, TtcA	FruitFly	IPR012089
2-thiocytidine tRNA biosynthesis protein, TtcA	Human	IPR012089
2-thiocytidine tRNA biosynthesis protein, TtcA	Saccharomyces cerevisiae	IPR012089
23S_rRNA_mtase	Caenorhabditis elegans	IPR015507
23S_rRNA_mtase	FruitFly	IPR015507
23S_rRNA_mtase	Human	IPR015507
23S_rRNA_mtase	Mouse	IPR015507
23S_rRNA_mtase	Saccharomyces cerevisiae	IPR015507
25S rRNA (adenine(2142)-N(1))-methyltransferase, Bmt2	FruitFly	IPR021867
25S rRNA (adenine(2142)-N(1))-methyltransferase, Bmt2	Human	IPR021867
25S rRNA (adenine(2142)-N(1))-methyltransferase, Bmt2	Mouse	IPR021867
25S rRNA (adenine(2142)-N(1))-methyltransferase, Bmt2	Saccharomyces cerevisiae	IPR021867
26S proteasome complex ubiquitin receptor, subunit Rpn13	Caenorhabditis elegans	IPR006773
26S proteasome complex ubiquitin receptor, subunit Rpn13	FruitFly	IPR006773
26S proteasome complex ubiquitin receptor, subunit Rpn13	Human	IPR006773
26S proteasome complex ubiquitin receptor, subunit Rpn13	Mouse	IPR006773
26S proteasome complex ubiquitin receptor, subunit Rpn13	Saccharomyces cerevisiae	IPR006773
26S proteasome non-ATPase regulatory subunit 5	Caenorhabditis elegans	IPR019538
26S proteasome non-ATPase regulatory subunit 5	FruitFly	IPR019538
26S proteasome non-ATPase regulatory subunit 5	Human	IPR019538
26S proteasome non-ATPase regulatory subunit 5	Mouse	IPR019538
26S proteasome non-ATPase regulatory subunit Rpn12	Caenorhabditis elegans	IPR006746
26S proteasome non-ATPase regulatory subunit Rpn12	FruitFly	IPR006746
26S proteasome non-ATPase regulatory subunit Rpn12	Human	IPR006746
26S proteasome non-ATPase regulatory subunit Rpn12	Mouse	IPR006746
26S proteasome non-ATPase regulatory subunit Rpn12	Saccharomyces cerevisiae	IPR006746
26S proteasome regulatory complex, non-ATPase subcomplex, Rpn1 subunit	Caenorhabditis elegans	IPR016643
26S proteasome regulatory complex, non-ATPase subcomplex, Rpn1 subunit	FruitFly	IPR016643
26S proteasome regulatory complex, non-ATPase subcomplex, Rpn1 subunit	Human	IPR016643
26S proteasome regulatory complex, non-ATPase subcomplex, Rpn1 subunit	Mouse	IPR016643
26S proteasome regulatory complex, non-ATPase subcomplex, Rpn1 subunit	Saccharomyces cerevisiae	IPR016643
26S proteasome regulatory complex, non-ATPase subcomplex, Rpn2/Psmd1 subunit	Caenorhabditis elegans	IPR016642
26S proteasome regulatory complex, non-ATPase subcomplex, Rpn2/Psmd1 subunit	FruitFly	IPR016642
26S proteasome regulatory complex, non-ATPase subcomplex, Rpn2/Psmd1 subunit	Human	IPR016642
26S proteasome regulatory complex, non-ATPase subcomplex, Rpn2/Psmd1 subunit	Mouse	IPR016642
26S proteasome regulatory complex, non-ATPase subcomplex, Rpn2/Psmd1 subunit	Saccharomyces cerevisiae	IPR016642
26S proteasome subunit P45	Caenorhabditis elegans	IPR005937
26S proteasome subunit P45	FruitFly	IPR005937
26S proteasome subunit P45	Human	IPR005937
26S proteasome subunit P45	Mouse	IPR005937
26S proteasome subunit P45	Saccharomyces cerevisiae	IPR005937
26S proteasome, regulatory subunit Rpn7	Caenorhabditis elegans	IPR019585
26S proteasome, regulatory subunit Rpn7	FruitFly	IPR019585
26S proteasome, regulatory subunit Rpn7	Human	IPR019585
26S proteasome, regulatory subunit Rpn7	Mouse	IPR019585
26S proteasome, regulatory subunit Rpn7	Saccharomyces cerevisiae	IPR019585
26S_Psome_Rpn1	Caenorhabditis elegans	IPR016643
26S_Psome_Rpn1	FruitFly	IPR016643
26S_Psome_Rpn1	Human	IPR016643
26S_Psome_Rpn1	Mouse	IPR016643
26S_Psome_Rpn1	Saccharomyces cerevisiae	IPR016643
26S_Psome_Rpn2	Caenorhabditis elegans	IPR016642
26S_Psome_Rpn2	FruitFly	IPR016642
26S_Psome_Rpn2	Human	IPR016642
26S_Psome_Rpn2	Mouse	IPR016642
26S_Psome_Rpn2	Saccharomyces cerevisiae	IPR016642
26Sp45	Caenorhabditis elegans	IPR005937
26Sp45	FruitFly	IPR005937
26Sp45	Human	IPR005937
26Sp45	Mouse	IPR005937
26Sp45	Saccharomyces cerevisiae	IPR005937
28S ribosomal protein S24	Caenorhabditis elegans	IPR026146
28S ribosomal protein S24	FruitFly	IPR026146
28S ribosomal protein S24	Human	IPR026146
28S ribosomal protein S24	Mouse	IPR026146
28S ribosomal protein S26	Caenorhabditis elegans	IPR026140
28S ribosomal protein S26	FruitFly	IPR026140
28S ribosomal protein S26	Human	IPR026140
28S ribosomal protein S26	Mouse	IPR026140
2A0104	Caenorhabditis elegans	IPR000849
2A0104	FruitFly	IPR000849
2A0104	Human	IPR000849
2A0104	Mouse	IPR000849
2A0109	Saccharomyces cerevisiae	IPR004738
2A0111	Caenorhabditis elegans	IPR004741
2A0112	Saccharomyces cerevisiae	IPR004742
2A0113	Human	IPR004743
2A0113	Mouse	IPR004743
2A0114	Saccharomyces cerevisiae	IPR004744
2A0114euk	FruitFly	IPR004745
2A0114euk	Human	IPR004745
2A0114euk	Mouse	IPR004745
2A0119	Caenorhabditis elegans	IPR004749
2A0119	Human	IPR004749
2A0119	Mouse	IPR004749
2A0125	Human	IPR004752
2A0125	Mouse	IPR004752
2A0303	Caenorhabditis elegans	IPR004755
2A0303	Human	IPR004755
2A0303	Mouse	IPR004755
2A0304	Saccharomyces cerevisiae	IPR004756
2A0308	Human	IPR004760
2A0308	Mouse	IPR004760
2A0310	Saccharomyces cerevisiae	IPR004762
2A060601	FruitFly	IPR004765
2A060601	Human	IPR004765
2A060601	Mouse	IPR004765
2A060602	FruitFly	IPR004766
2A060602	Human	IPR004766
2A060602	Mouse	IPR004766
2A060605	FruitFly	IPR004816
2A060605	Human	IPR004816
2A060605	Mouse	IPR004816
2A1704	Caenorhabditis elegans	IPR004768
2A1704	FruitFly	IPR004768
2A1704	Human	IPR004768
2A1704	Mouse	IPR004768
2A1904	Human	IPR004817
2A1904	Mouse	IPR004817
2A43	Caenorhabditis elegans	IPR005282
2A43	FruitFly	IPR005282
2A43	Human	IPR005282
2A43	Mouse	IPR005282
2A43	Saccharomyces cerevisiae	IPR005282
2POREKCHANEL	Caenorhabditis elegans	IPR003280
2POREKCHANEL	FruitFly	IPR003280
2POREKCHANEL	Human	IPR003280
2POREKCHANEL	Mouse	IPR003280
2POREKCHANEL	Saccharomyces cerevisiae	IPR003280
2S globulin	Human	IPR000677
2SGLOBULIN	Human	IPR000677
2_A_01_02	Caenorhabditis elegans	IPR004734
2_A_01_02	FruitFly	IPR004734
2_A_01_02	Human	IPR004734
2_A_01_02	Mouse	IPR004734
2_A_01_02	Saccharomyces cerevisiae	IPR004734
2a30	Caenorhabditis elegans	IPR004842
2a30	FruitFly	IPR004842
2a30	Human	IPR004842
2a30	Mouse	IPR004842
2a38euk	Saccharomyces cerevisiae	IPR004773
2a57	Caenorhabditis elegans	IPR002259
2a57	FruitFly	IPR002259
2a57	Human	IPR002259
2a57	Mouse	IPR002259
2a57	Saccharomyces cerevisiae	IPR002259
2a58	Caenorhabditis elegans	IPR003841
2a58	Human	IPR003841
2a58	Mouse	IPR003841
2am3keto_CoA	Caenorhabditis elegans	IPR011282
2am3keto_CoA	FruitFly	IPR011282
2am3keto_CoA	Human	IPR011282
2am3keto_CoA	Mouse	IPR011282
2am3keto_CoA_ligase	Caenorhabditis elegans	IPR011282
2am3keto_CoA_ligase	FruitFly	IPR011282
2am3keto_CoA_ligase	Human	IPR011282
2am3keto_CoA_ligase	Mouse	IPR011282
2oxo_dh_E1	Caenorhabditis elegans	IPR011603
2oxo_dh_E1	FruitFly	IPR011603
2oxo_dh_E1	Human	IPR011603
2oxo_dh_E1	Mouse	IPR011603
2oxo_dh_E1	Saccharomyces cerevisiae	IPR011603
3'-RNA ribose 2'-O-methyltransferase, Hen1	Caenorhabditis elegans	IPR026610
3'-RNA ribose 2'-O-methyltransferase, Hen1	FruitFly	IPR026610
3'-RNA ribose 2'-O-methyltransferase, Hen1	Human	IPR026610
3'-RNA ribose 2'-O-methyltransferase, Hen1	Mouse	IPR026610
3'5'-cyclic nucleotide phosphodiesterase	Caenorhabditis elegans	IPR023088
3'5'-cyclic nucleotide phosphodiesterase	FruitFly	IPR023088
3'5'-cyclic nucleotide phosphodiesterase	Human	IPR023088
3'5'-cyclic nucleotide phosphodiesterase	Mouse	IPR023088
3'5'-cyclic nucleotide phosphodiesterase	Saccharomyces cerevisiae	IPR023088
3(2),5 -bisphosphate nucleotidase HAL2	Saccharomyces cerevisiae	IPR006239
3,4-dihydroxy-2-butanone 4-phosphate synthase, RibB	Saccharomyces cerevisiae	IPR000422
3-HAO	Caenorhabditis elegans	IPR010329
3-HAO	Human	IPR010329
3-HAO	Mouse	IPR010329
3-HAO	Saccharomyces cerevisiae	IPR010329
3-dehydroquinate dehydratase type I	Saccharomyces cerevisiae	IPR001381
3-dehydroquinate synthase AroB	Saccharomyces cerevisiae	IPR016037
3-hydroxyacyl-CoA dehydrogenase	Caenorhabditis elegans	IPR022694
3-hydroxyacyl-CoA dehydrogenase	FruitFly	IPR022694
3-hydroxyacyl-CoA dehydrogenase	Human	IPR022694
3-hydroxyacyl-CoA dehydrogenase	Mouse	IPR022694
3-hydroxyanthranilate 3, 4-dioxygenase, metazoan	Caenorhabditis elegans	IPR016700
3-hydroxyanthranilate 3, 4-dioxygenase, metazoan	Human	IPR016700
3-hydroxyanthranilate 3, 4-dioxygenase, metazoan	Mouse	IPR016700
3-hydroxyanthranilic acid dioxygenase	Caenorhabditis elegans	IPR010329
3-hydroxyanthranilic acid dioxygenase	Human	IPR010329
3-hydroxyanthranilic acid dioxygenase	Mouse	IPR010329
3-hydroxyanthranilic acid dioxygenase	Saccharomyces cerevisiae	IPR010329
3-hydroxyisobutyrate dehydrogenase	Caenorhabditis elegans	IPR011548
3-hydroxyisobutyrate dehydrogenase	FruitFly	IPR011548
3-hydroxyisobutyrate dehydrogenase	Human	IPR011548
3-hydroxyisobutyrate dehydrogenase	Mouse	IPR011548
3-hydroxyisobutyrate dehydrogenase-related	Caenorhabditis elegans	IPR015815
3-hydroxyisobutyrate dehydrogenase-related	FruitFly	IPR015815
3-hydroxyisobutyrate dehydrogenase-related	Human	IPR015815
3-hydroxyisobutyrate dehydrogenase-related	Mouse	IPR015815
3-isopropylmalate dehydratase, fused small/large subunit	Saccharomyces cerevisiae	IPR012235
3-isopropylmalate dehydratase, large subunit	Saccharomyces cerevisiae	IPR004430
3-isopropylmalate dehydratase, small subunit	Saccharomyces cerevisiae	IPR004431
3-oxo-5-alpha-steroid 4-dehydrogenase	Caenorhabditis elegans	IPR016636
3-oxo-5-alpha-steroid 4-dehydrogenase	Human	IPR016636
3-oxo-5-alpha-steroid 4-dehydrogenase	Mouse	IPR016636
3-oxoacid CoA-transferase	Caenorhabditis elegans	IPR014388
3-oxoacid CoA-transferase	FruitFly	IPR014388
3-oxoacid CoA-transferase	Human	IPR014388
3-oxoacid CoA-transferase	Mouse	IPR014388
3-oxoacyl-[acyl-carrier-protein] synthase 2	FruitFly	IPR017568
3-oxoacyl-[acyl-carrier-protein] synthase 2	Human	IPR017568
3-oxoacyl-[acyl-carrier-protein] synthase 2	Mouse	IPR017568
3-phosphoshikimate 1-carboxyvinyltransferase	Saccharomyces cerevisiae	IPR006264
35-cGMP_Pdiase_g	Human	IPR006952
35-cGMP_Pdiase_g	Mouse	IPR006952
3MGH	Human	IPR003180
3MGH	Mouse	IPR003180
3_HAO	Caenorhabditis elegans	IPR010329
3_HAO	Human	IPR010329
3_HAO	Mouse	IPR010329
3_HAO	Saccharomyces cerevisiae	IPR010329
3_ketoreductase	Saccharomyces cerevisiae	IPR027533
3a0107s03	Human	IPR005673
3a01203	Caenorhabditis elegans	IPR005283
3a01203	Human	IPR005283
3a01203	Mouse	IPR005283
3a01203	Saccharomyces cerevisiae	IPR005283
3a01204	Caenorhabditis elegans	IPR005284
3a01204	FruitFly	IPR005284
3a01204	Human	IPR005284
3a01204	Mouse	IPR005284
3a01205	Saccharomyces cerevisiae	IPR005285
3a01208	Caenorhabditis elegans	IPR013305
3a01208	Human	IPR013305
3a01208	Mouse	IPR013305
3a01208	Saccharomyces cerevisiae	IPR013305
3a0501s007	Caenorhabditis elegans	IPR002208
3a0501s007	FruitFly	IPR002208
3a0501s007	Human	IPR002208
3a0501s007	Mouse	IPR002208
3a0501s007	Saccharomyces cerevisiae	IPR002208
3a0801s02tim23	Human	IPR005681
3a0801s02tim23	Mouse	IPR005681
3a0801s02tim23	Saccharomyces cerevisiae	IPR005681
3a0801s03tim44	Caenorhabditis elegans	IPR017303
3a0801s03tim44	FruitFly	IPR017303
3a0801s03tim44	Human	IPR017303
3a0801s03tim44	Mouse	IPR017303
3a0801s03tim44	Saccharomyces cerevisiae	IPR017303
3a0801s04tom	Caenorhabditis elegans	IPR002056
3a0801s04tom	FruitFly	IPR002056
3a0801s04tom	Human	IPR002056
3a0801s04tom	Mouse	IPR002056
3a0801s04tom	Saccharomyces cerevisiae	IPR002056
3a0801s05tom22	Saccharomyces cerevisiae	IPR020951
3a0801s07tom40	Saccharomyces cerevisiae	IPR005686
3a0801s09	Saccharomyces cerevisiae	IPR005687
3a0801so1tim17	Caenorhabditis elegans	IPR005678
3a0801so1tim17	FruitFly	IPR005678
3a0801so1tim17	Human	IPR005678
3a0801so1tim17	Mouse	IPR005678
3a0801so1tim17	Saccharomyces cerevisiae	IPR005678
3hydroanth_dOase_animal	Caenorhabditis elegans	IPR016700
3hydroanth_dOase_animal	Human	IPR016700
3hydroanth_dOase_animal	Mouse	IPR016700
3mg	Human	IPR003180
3mg	Mouse	IPR003180
4-aminobutyrate aminotransferase, eukaryotic	Caenorhabditis elegans	IPR004631
4-aminobutyrate aminotransferase, eukaryotic	FruitFly	IPR004631
4-aminobutyrate aminotransferase, eukaryotic	Human	IPR004631
4-aminobutyrate aminotransferase, eukaryotic	Mouse	IPR004631
4-aminobutyrate aminotransferase, eukaryotic	Saccharomyces cerevisiae	IPR004631
4-hydroxybenzoate polyprenyl transferase	Caenorhabditis elegans	IPR006370
4-hydroxybenzoate polyprenyl transferase	FruitFly	IPR006370
4-hydroxybenzoate polyprenyl transferase	Human	IPR006370
4-hydroxybenzoate polyprenyl transferase	Mouse	IPR006370
4-hydroxybenzoate polyprenyl transferase	Saccharomyces cerevisiae	IPR006370
4-hydroxyphenylpyruvate dioxygenase	Caenorhabditis elegans	IPR005956
4-hydroxyphenylpyruvate dioxygenase	FruitFly	IPR005956
4-hydroxyphenylpyruvate dioxygenase	Human	IPR005956
4-hydroxyphenylpyruvate dioxygenase	Mouse	IPR005956
40S ribosomal protein S1/3, eukaryotes	Caenorhabditis elegans	IPR027500
40S ribosomal protein S1/3, eukaryotes	FruitFly	IPR027500
40S ribosomal protein S1/3, eukaryotes	Human	IPR027500
40S ribosomal protein S1/3, eukaryotes	Mouse	IPR027500
40S ribosomal protein S1/3, eukaryotes	Saccharomyces cerevisiae	IPR027500
40S ribosomal protein SA	Human	IPR027504
40S ribosomal protein SA	Mouse	IPR027504
43kDa postsynaptic protein	Caenorhabditis elegans	IPR001237
43kDa postsynaptic protein	Human	IPR001237
43kDa postsynaptic protein	Mouse	IPR001237
4F5	Caenorhabditis elegans	IPR007513
4F5	FruitFly	IPR007513
4F5	Human	IPR007513
4F5	Mouse	IPR007513
4F5	Saccharomyces cerevisiae	IPR007513
4HPPD	Caenorhabditis elegans	IPR005956
4HPPD	FruitFly	IPR005956
4HPPD	Human	IPR005956
4HPPD	Mouse	IPR005956
4JOINTEDBOX1	FruitFly	IPR024868
4JOINTEDBOX1	Human	IPR024868
4JOINTEDBOX1	Mouse	IPR024868
4pyrrol_synth_OHMeBilane_synth	FruitFly	IPR000860
4pyrrol_synth_OHMeBilane_synth	Human	IPR000860
4pyrrol_synth_OHMeBilane_synth	Mouse	IPR000860
4pyrrol_synth_OHMeBilane_synth	Saccharomyces cerevisiae	IPR000860
5'(3')-deoxyribonucleotidase	Human	IPR010708
5'(3')-deoxyribonucleotidase	Mouse	IPR010708
5'-3' exoribonuclease	Caenorhabditis elegans	IPR027073
5'-3' exoribonuclease	FruitFly	IPR027073
5'-3' exoribonuclease	Human	IPR027073
5'-3' exoribonuclease	Mouse	IPR027073
5'-3' exoribonuclease	Saccharomyces cerevisiae	IPR027073
5'-3' exoribonuclease 1	Caenorhabditis elegans	IPR016494
5'-3' exoribonuclease 1	FruitFly	IPR016494
5'-3' exoribonuclease 1	Human	IPR016494
5'-3' exoribonuclease 1	Mouse	IPR016494
5'-3' exoribonuclease 1	Saccharomyces cerevisiae	IPR016494
5'-3' exoribonuclease 2/3	Caenorhabditis elegans	IPR017151
5'-3' exoribonuclease 2/3	Human	IPR017151
5'-3' exoribonuclease 2/3	Mouse	IPR017151
5'-3' exoribonuclease 2/3	Saccharomyces cerevisiae	IPR017151
5'-AMP-activated protein kinase catalytic subunit alpha-1	FruitFly	IPR028797
5'-AMP-activated protein kinase catalytic subunit alpha-1	Human	IPR028797
5'-AMP-activated protein kinase catalytic subunit alpha-1	Mouse	IPR028797
5'-AMP-activated protein kinase catalytic subunit alpha-2	FruitFly	IPR028783
5'-AMP-activated protein kinase catalytic subunit alpha-2	Human	IPR028783
5'-AMP-activated protein kinase catalytic subunit alpha-2	Mouse	IPR028783
5'-AMP-activated protein kinase subunit beta-1	Human	IPR030080
5'-AMP-activated protein kinase subunit beta-1	Mouse	IPR030080
5'-AMP-activated protein kinase subunit beta-2	Human	IPR030081
5'-AMP-activated protein kinase subunit beta-2	Mouse	IPR030081
5'-Nucleotidase/apyrase	FruitFly	IPR006179
5'-Nucleotidase/apyrase	Human	IPR006179
5'-Nucleotidase/apyrase	Mouse	IPR006179
5'-Nucleotidase/apyrase	Saccharomyces cerevisiae	IPR006179
5-FTHF_cyc-lig	Caenorhabditis elegans	IPR002698
5-FTHF_cyc-lig	FruitFly	IPR002698
5-FTHF_cyc-lig	Human	IPR002698
5-FTHF_cyc-lig	Mouse	IPR002698
5-FTHF_cyc-lig	Saccharomyces cerevisiae	IPR002698
5-Hydroxytryptamine 1A receptor	Human	IPR000610
5-Hydroxytryptamine 1A receptor	Mouse	IPR000610
5-Hydroxytryptamine 1B receptor	Human	IPR002147
5-Hydroxytryptamine 1B receptor	Mouse	IPR002147
5-Hydroxytryptamine 1D receptor	Human	IPR000505
5-Hydroxytryptamine 1D receptor	Mouse	IPR000505
5-Hydroxytryptamine 1E receptor	Human	IPR027425
5-Hydroxytryptamine 1F receptor	Human	IPR000450
5-Hydroxytryptamine 1F receptor	Mouse	IPR000450
5-Hydroxytryptamine 2A receptor	Human	IPR000455
5-Hydroxytryptamine 2A receptor	Mouse	IPR000455
5-Hydroxytryptamine 2B receptor	Human	IPR000482
5-Hydroxytryptamine 2B receptor	Mouse	IPR000482
5-Hydroxytryptamine 2C receptor	Human	IPR000377
5-Hydroxytryptamine 2C receptor	Mouse	IPR000377
5-Hydroxytryptamine 4 receptor	Human	IPR001520
5-Hydroxytryptamine 4 receptor	Mouse	IPR001520
5-Hydroxytryptamine 5A receptor	Human	IPR001397
5-Hydroxytryptamine 5A receptor	Mouse	IPR001397
5-Hydroxytryptamine 5B receptor	Mouse	IPR000431
5-Hydroxytryptamine 6 receptor	Human	IPR002232
5-Hydroxytryptamine 6 receptor	Mouse	IPR002232
5-Hydroxytryptamine 7 receptor	Human	IPR001069
5-Hydroxytryptamine 7 receptor	Mouse	IPR001069
5-formyltetrahydrofolate cyclo-ligase	Caenorhabditis elegans	IPR002698
5-formyltetrahydrofolate cyclo-ligase	FruitFly	IPR002698
5-formyltetrahydrofolate cyclo-ligase	Human	IPR002698
